Book,Tune,Page,Composer,Time Signature,Type,Title changed?,Variations?,>2 strains?,Trill?,Syncopation?,Missed chance for SbS apart from known exceptions?,Staccato?,Slurred Staccato?,Apoggiatura?,Bassline,"""New""?",Triplet,Dotted triplet,SSL,LSS,Apog. 16Th
Mackintosh-2,Mrs. Oswald (of Auchincruive's) new Strathspey,1,Robert Mackintosh,C,Strathspey,,No,No,Yes,,,No,No,Yes,S,Yes,No,No,Yes,Yes,Yes
Mackintosh-2,The Jockey Club,1,Robert Mackintosh,C|,[Reel],,No,No,No,Yes,No,No,No,No,CS,No,No,No,No,No,No
Mackintosh-2,Mr. John Trotter of Castlelaw's Hornpipe,1,Robert Mackintosh,C,Hornpipe,,No,No,No,Yes,No,Yes,No,No,M,No,No,No,No,No,No
Mackintosh-2,The Duchess of Gordon's Delight,2,Robert Mackintosh,2/4,[Drawing Room],,Yes,Yes,Yes,Yes,,No,Yes,Yes,M,No,,,,,
Mackintosh-2,Miss Mary Ann Johnston's Reel,6,Robert Mackintosh,C|,Reel,,No,No,No,Yes,No,Yes,No,No,S,No,No,No,No,No,No
Mackintosh-2,Mrs. Fordyce (of Ayton's) Strathspey,6,Robert Mackintosh,C,Strathspey,,No,No,Yes,,,No,No,No,SC,No,No,No,Yes,No,No
Mackintosh-2,Lady Susan Gordon's Quick Step,6,Robert Mackintosh,6/8,Quick Step,Lady Susan Gordon's Reel,No,No,Yes,No,No,No,No,No,S,No,Yes,No,No,No,No
Mackintosh-2,Lady Dalrymple (North Berwick's Strathspey),7,Robert Mackintosh,C,Strathspey,,No,No,Yes,,,No,No,No,S,No,No,No,No,No,No
Mackintosh-2,Mr Grant of Rothymurchus Strathspey,7,Robert Mackintosh,C,Strathspey,,No,No,Yes,,,No,No,No,C,No,No,No,No,No,No
Mackintosh-2,Mrs. Chas. Dalrymples reel,8,Robert Mackintosh,C|,Reel,,No,No,Yes,Yes,No,No,No,No,CS,No,No,No,no,No,No
Mackintosh-2,Sir Hew Dalrymple Bart. (North Berwick's) Reel,8,Robert Mackintosh,2/4,Reel,,No,No,Yes,Yes,No,No,No,No,S,No,No,No,No,Yes,No
Mackintosh-2,Honble. Miss Sempill's Reel,8,Robert Mackintosh,C|,Reel,,No,No,No,Yes,No,No,No,No,CS,No,No,No,No,No,No
Mackintosh-2,Sir Alexr. Don's Strathspey,9,Robert Mackintosh,C,Strathspey,,No,Yes,Yes,,,No,No,Yes,C,No,No,No,Yes,No,No
Mackintosh-2,Miss (Dr.) Grants Quick Step,10,Robert Mackintosh,6/8,Quick Step,Miss (Dr.) Grants Reel,No,No,No,Yes,Yes,No,No,Yes,C,No,Yes,No,No,No,No
Mackintosh-2,Miss Trotter (of Bush's) Reel,10,Robert Mackintosh,C|,Reel,,No,No,Yes,Yes,No,Yes,No,No,S,No,No,No,No,No,No
Mackintosh-2,Miss Oliphant (Rossie's) Strathspey,10,Robert Mackintosh,C,Strathspey,,No,No,No,,,No,No,No,SC,No,No,No,Yes,Yes,No
Mackintosh-2,Miss Isabella McKenzie's Strathspey,11,Robert Mackintosh,C,Strathspey,,No,No,Yes,,,No,No,Yes,S,No,No,No,No,No,No
Mackintosh-2,Mrs. Stennet's Quick Step,11,Robert Mackintosh,6/8,Quick Step,,No,No,Yes,No,No,No,No,Yes,S,No,Yes,No,No,No,Yes
Mackintosh-2,Mrs. Wallace's Reel,11,Robert Mackintosh,C,Reel,,No,No,Yes,Yes,No,No,No,No,S,No,No,No,Yes,No,No
Mackintosh-2,Honble. Mr. F. Gray's Strathspey,12,Robert Mackintosh,C,Strathspey,,No,No,No,,,No,No,No,S,No,No,No,No,No,No
Mackintosh-2,Mrs. Trotter (of Castlelaw's) Quick Step,12,Robert Mackintosh,6/8,Quick Step,Mrs. Trotter (of Castlelaw's) Reel,No,No,No,No,No,No,No,No,S,No,Yes,No,No,No,No
Mackintosh-2,Miss Feild's Strathspey,13,Robert Mackintosh,C,Strathspey,,No,No,Yes,,,No,No,No,CS,No,No,No,Yes,yes,No
Mackintosh-2,Lord Elcho's Reel,13,Robert Mackintosh,C,Reel,,No,No,No,Yes,No,No,No,No,S,No,No,No,No,No,No
Mackintosh-2,Miss Dalrymple (of North Berwick's) Quick Step,13,Robert Mackintosh,6/8,Quick Step,Miss Dalrymple (of North Berwick's) Reel,No,No,Yes,Yes,No,No,No,No,S,No,Yes,Yes,No,No,No
Mackintosh-2,Mrs. Farquharson of Monaltrie's Delight,14,Robert Mackintosh,2/4,[Drawing Room],,Yes,Yes,,,,,,,M,No,,,,,
Mackintosh-2,Mrs. Farquharson's Jigg or Quick Step,17,Robert Mackintosh,6/8,Jigg or Quick Step,Mrs. Farquharson's Jigg,No,No,Yes,No,No,No,No,No,S,No,Yes,No,No,No,No
Mackintosh-2,Lessley House Quick Step,17,Robert Mackintosh,6/8,Quick Step,Lessley House,No,No,No,No,No,No,No,No,S,No,Yes,No,No,No,No
Mackintosh-2,Delgaty Castle,18,Robert Mackintosh,2/4,?,,No,Yes,Yes,No,No,,,,M,No,,,,,
Mackintosh-2,Monaltrie's Strathspey,18,Robert Mackintosh,C,Strathspey,,No,No,Yes,,,Yes,No,Yes,S,No,Yes,No,No,Yes,No
Mackintosh-2,Garthland House Strathspey,18,Robert Mackintosh,C,Strathspey,,No,No,No,,,No,No,No,S,No,No,No,No,Yes,No
Mackintosh-2,Aboyne Castle,19,Robert Mackintosh,2/4,?,,No,Yes,Yes,,,,,,M,No,,,,,
Mackintosh-2,Duke of Gordon's Strathspey,19,Robert Mackintosh,C,Strathspey,,No,No,Yes,,,No,No,No,C,No,No,No,Yes,Yes,No
Mackintosh-2,Miss Isabella Robertson's Hornpipe,20,Robert Mackintosh,9/8,Hornpipe,,No,No,Yes,,,,,,S,No,,,,,
Mackintosh-2,Lady Baird's new Reel,20,Robert Mackintosh,C|,Reel,,No,No,Yes,Yes,Yes,Yes,No,No,S,Yes,No,No,Yes,No,No
Mackintosh-2,Miss Gordon (Rockwell's) Reel,20,Robert Mackintosh,C|,Reel,,No,No,Yes,No,Yes,No,No,No,S,No,No,No,No,Yes,No
Mackintosh-2,Miss Margt. Blair's Strathspey,21,Robert Mackintosh,C,Strathspey,,No,No,Yes,,,No,No,No,S,No,No,No,No,Yes,No
Mackintosh-2,The Duke of Brunswicks March,,Robert Mackintosh,2/4,March,,No,No,Yes,,,No,No,Yes,SA,No,No,No,No,Yes,Yes
Mackintosh-2,Miss Robertson's Fancy,,Robert Mackintosh,2/4,Fancy,,No,No,Yes,,,No,No,No,S,No,No,No,No,Yes,No
Mackintosh-2,Miss Farquharson (of Invercauld's) Reel,,Robert Mackintosh,C,Reel,,No,No,No,No,No,No,No,No,S,No,No,No,Yes,No,No
Mackintosh-2,Major James Monro's Strathspey,,Robert Mackintosh,C,Strathspey,,No,No,Yes,,,No,No,No,S,No,No,No,No,No,No
Mackintosh-2,Mr John Trotter's Reel,,Robert Mackintosh,6/8,Reel,,No,No,Yes,Yes,No,No,No,No,S,No,Yes,Yes,No,No,No
Mackintosh-2,Honble Mrs Campbell (of Lochnell's) Reel,,Robert Mackintosh,C|,Reel,,No,No,No,Yes,No,No,No,No,CS,No,No,No,No,No,No
Mackintosh-2,Captn. Campbell (of Lochnell's) Quick Step,,Robert Mackintosh,6/8,Quick Step,Captn. Campbell (of Lochnell's) Reel,No,No,Yes,No,No,No,No,No,S,No,Yes,No,No,No,No
Mackintosh-2,Honbl. Mr Fraiser (of Lovat's) Reel,,Robert Mackintosh,C|,Reel,,No,No,No,Yes,No,No,No,No,C,No,No,No,No,No,No
Mackintosh-2,Miss Ann Munro's Quick Step,,Robert Mackintosh,6/8,Quick Step,Miss Ann Munro's Reel,No,No,No,No,No,No,No,No,S,No,No,No,No,No,No
Mackintosh-2,Miss Fordyce (of Ayton's) Reel,,Robert Mackintosh,C|,Reel,,No,No,No,Yes,No,No,No,No,C,No,No,No,Yes,No,
Mackintosh-2,Miss Mary Johnson's Quick Step,,Robert Mackintosh,6/8,Quick Step,Miss Mary Johnson's Reel,No,No,Yes,No,No,No,No,No,S,No,Yes,No,No,No,No
Mackintosh-2,Sir Jas. G. Baird Bart. Strathspey,,Robert Mackintosh,C,Strathspey,,No,No,Yes,No,,No,No,No,S,No,No,No,No,No,No
Mackintosh-2,Mrs Oswald (of Auchincruive's) favourite Quick Step,,Robert Mackintosh,6/8,Quick Step,Mrs Oswald (of Auchincruive's) favourite Reel,No,No,Yes,No,No,No,No,No,S,No,Yes,Yes,No,No,No
Mackintosh-2,Miss Mariane Oliphant (Rossie's) Strathspey,,Robert Mackintosh,C,Strathspey,,No,No,Yes,,,No,No,No,SC,No,No,No,Yes,No,Yes
Mackintosh-2,Lady Louisa Gordon's Strathspey,,Robert Mackintosh,C,Strathspey,,No,No,Yes,,,No,No,No,C,No,No,No,Yes,No,No
Mackintosh-2,Mr Houston (of Jordanhill's) Reel,,Robert Mackintosh,C|,Reel,,No,No,Yes,Yes,No,No,No,No,SC,No,No,No,Yes,No,No
Mackintosh-2,Miss Elizabeth Magd.—Fordyce Strathspey,,Robert Mackintosh,C,Strathspey,,No,No,Yes,,,No,No,No,SC,No,No,No,No,No,No
Mackintosh-2,Dr James Hamilton's Quick Step,,Robert Mackintosh,6/8,Quick Step,Dr James Hamilton's Reel,No,No,Yes,Yes,No,No,No,No,S,No,Yes,No,No,No,No
Mackintosh-2,Miss Grace Gordon's Strathspey,,Robert Mackintosh,C,Strathspey,,No,No,Yes,,,No,No,No,C,No,No,No,Yes,No,No
Mackintosh-2,Miss Mackenzie's Strathspey,,Robert Mackintosh,C,Strathspey,,No,No,Yes,,,No,No,Yes,C,No,No,No,Yes,No,No
Mackintosh-2,Lady Susan Gordon's Strathspey,,Robert Mackintosh,C,Strathspey,,No,No,Yes,,,No,No,No,C,No,No,No,Yes,Yes,No
Mackintosh-2,Invercauld's Strathspey,,Robert Mackintosh,C,Strathspey,,No,No,Yes,,,No,No,No,CS,No,No,No,Yes,No,No
Mackintosh-2,The Duke of Gordon's Fancy,,Robert Mackintosh,6/8,Fancy,,,,,,,,,,,,,,,,
Mackintosh-2,Mr Jas. Grant's Strathspey,,Robert Mackintosh,C,Strathspey,,No,No,Yes,,,No,No,No,C,No,No,No,No,No,No
Mackintosh-2,Mrs Farquharson (of Invercauld's) Reel,,Robert Mackintosh,C,Reel,,No,No,No,Yes,No,No,No,No,CS,No,No,No,Yes,No,No
Mackintosh-2,The Empteror of Germany's Favorite Air,,Robert Mackintosh,3/8,Air,,Yes,,,,,,,,,,,,,,
Mackintosh-2,Lord Drighorn's Quick Step,,Robert Mackintosh,6/8,Quick Step,Lord Drighorn's Reel,No,No,Yes,No,No,No,No,No,S,No,Yes,Yes,No,No,No
Mackintosh-2,Mrs. Muir (of Warriston's) Reel,,Robert Mackintosh,C|,Reel,,No,No,Yes,Yes,No,No,No,No,S,No,No,No,No,No,No
Mackintosh-2,The Duchess of Gordon's new Strathspey,,Robert Mackintosh,C,Strathspey,,No,No,Yes,,,No,No,No,S,Yes,Yes,No,Yes,No,Yes
Mackintosh-2,Miss Johnston (Lathrisk's) Strathspey,,Robert Mackintosh,,Strathspey,,No,No,Yes,,,No,No,No,CS,No,No,No,Yes,Yes,No
Mackintosh-2,Miss Barbara Cunningham's Strathspey,,Robert Mackintosh,,Strathspey,,No,No,No,,,No,No,No,CS,No,No,No,No,Yes,No
Mackintosh-2,Lord Doune's Reel,,Robert Mackintosh,,Reel,,no,No,Yes,Yes,No,No,No,No,CS,No,No,No,No,No,No
Mackintosh-2,Marquis of Huntly's new Reel,,Robert Mackintosh,,Reel,,no,No,No,No,No,No,No,No,S,No,No,No,No,No,No
Mackintosh-2,Mr Stewart Trotter's Reel—or the Captain's Fancy,,Robert Mackintosh,,Reel,,no,No,No,Yes,No,No,No,No,CS,No,No,No,No,No,No
Mackintosh-2,Miss Elizabeth Robertson's Reel,,Robert Mackintosh,,Reel,Miss Betty Robertson's Reel,no,No,Yes,Yes,No,Yes,No,No,s,No,No,No,No,No,No
Mackintosh-1,Lord Balgownies Minuet,3,Robert Mackintosh,3/4,Minuet,,No,Yes,Yes,No,No,No,No,Yes,M,No,Yes,No,No,No,No
Mackintosh-1,Minuetto,4,Robert Mackintosh,3/4,Minuet,,No,Yes,Yes,Yes,No,No,No,Yes,M,No,Yes,No,Yes,No,Yes
Mackintosh-1,Miss Carnegie's Minuet,5,Robert Mackintosh,3/4,Minuet,,No,Yes,Yes,Yes,No,No,No,Yes,M,No,Yes,No,No,No,Yes
Mackintosh-1,Miss Grace Stewart's Minuet,6,Robert Mackintosh,3/4,Minuet,,No,Yes,Yes,Yes,No,No,No,Yes,S,No,Yes,No,No,No,No
Mackintosh-1,Gavotta,6,Robert Mackintosh,C,Gavotte,,No,Yes,Yes,Yes,No,No,No,Yes,S,No,No,No,Yes,No,No
Mackintosh-1,Minuetto,7,Robert Mackintosh,3/4,Minuet,,No,Yes,Yes,Yes,No,Yes,No,Yes,M,No,Yes,No,No,Yes,No
Mackintosh-1,Gavott.,8,Robert Mackintosh,2/4,Gavotte,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,M,No,Yes,No,Yes,Yes,Yes
Mackintosh-1,Miss Agnes Gordon's Minuet,10,Robert Mackintosh,3/4,Minuet,,No,No,Yes,Yes,No,No,No,Yes,M,No,Yes,No,No,No,No
Mackintosh-1,Jigg,10,Robert Mackintosh,6/8,Jigg,,No,Yes,No,No,No,Yes,No,No,M,No,No,No,No,No,No
Mackintosh-1,Miss Bairds Minuet,11,Robert Mackintosh,3/4,Minuet,,No,No,Yes,Yes,No,No,No,Yes,S,No,Yes,No,No,No,Yes
Mackintosh-1,Miss Henderson's Minuet,12,Robert Mackintosh,3/4,Minuet,,No,No,Yes,No,No,No,No,Yes,S,No,Yes,No,No,No,Yes
Mackintosh-1,Lady Wallace's Reel,12,Robert Mackintosh,C|,Reel,,No,No,Yes,No,No,No,No,No,S,No,No,Yes,Yes,Yes,No
Mackintosh-1,Lady Helenora Home's Minuet,13,Robert Mackintosh,3/4,Minuet,,No,No,Yes,No,No,No,No,Yes,M,No,Yes,No,Yes,No,No
Mackintosh-1,Gavotta,13,Robert Mackintosh,2/4,Gavotte,,No,No,No,Yes,No,No,No,Yes,S,No,No,No,Yes,Yes,Yes
Mackintosh-1,Minuetto,14,Robert Mackintosh,3/4,Minuet,,No,No,Yes,No,No,Yes,Yes,Yes,M,No,Yes,No,No,No,No
Mackintosh-1,Gavotta,14,Robert Mackintosh,2/4,Gavotte,,Yes,Yes,Yes,No,No,Yes,Yes,Yes,M,No,Yes,No,No,Yes,Yes
Mackintosh-1,Gavotta,16,Robert Mackintosh,2/4,Gavotte,,No,No,No,Yes,No,No,No,Yes,S,No,No,No,No,Yes,Yes
Mackintosh-1,Lady Emelia Kers Minuet,16,Robert Mackintosh,3/4,Minuet,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,S,No,Yes,No,Yes,No,No
Mackintosh-1,Jigg,18,Robert Mackintosh,6/8,Jigg,,No,No,Yes,No,No,Yes,No,Yes,S,No,No,Yes,No,No,No
Mackintosh-1,Minuet,18,Robert Mackintosh,3/4,Minuet,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,S,No,Yes,No,Yes,No,No
Mackintosh-1,Gavotta,19,Robert Mackintosh,C|,Gavotte,,No,No,No,Yes,No,Yes,Yes,Yes,S,No,No,No,No,Yes,No
Mackintosh-1,Air,20,Robert Mackintosh,3/2,Air,,No,Yes,Yes,Yes,No,,,Yes,M,No,Yes,,,,
Mackintosh-1,Air,21,Robert Mackintosh,C,Air,,No,No,Yes,,,No,No,No,M,No,,,,,
Mackintosh-1,Lady Mary Ann Carnegie's Minuet,22,Robert Mackintosh,3/4,Minuet,,No,No,Yes,,,No,No,Yes,M,No,,,,,
Mackintosh-1,Gavotta,22,Robert Mackintosh,2/4,Gavotte,,No,No,Yes,,,Yes,No,Yes,S,No,,,,,
Mackintosh-1,Lady Binnie's Minuet,23,Robert Mackintosh,3/4,Minuet,,No,Yes,Yes,,,No,No,Yes,M,No,,,,,
Mackintosh-1,Air,24,Robert Mackintosh,C,Air,,Yes,Yes,Yes,,,Yes,Yes,Yes,M,No,,,,,
Mackintosh-1,Air,26,Robert Mackintosh,3/4,Air,,No,No,Yes,,,No,No,Yes,M,No,,,,,
Mackintosh-1,Minuet,27,Robert Mackintosh,3/4,Minuet,,No,No,Yes,,,Yes,No,Yes,M,No,,,,,
Mackintosh-1,Quick Step,27,Robert Mackintosh,6/8,Quick Step,,No,No,No,No,No,Yes,No,No,M,No,Yes,No,No,No,No
Mackintosh-1,Miss Bewment's Minuet,28,Robert Mackintosh,3/4,Minuet,,No,No,Yes,,,No,No,No,M,No,,,,,
Mackintosh-1,Air,28,Robert Mackintosh,2/4,Air,,No,No,Yes,,,Yes,Yes,No,M,No,,,,,
Mackintosh-1,Gavotta,29,Robert Mackintosh,C,Gavotte,,No,No,Yes,,,Yes,No,No,M,No,,,,,
Mackintosh-1,Miss Clemie Stewart's Minuet,30,Robert Mackintosh,3/4,Minuet,,No,No,Yes,,,No,No,No,M,No,,,,,
Mackintosh-1,The Diamond Reel,30,Robert Mackintosh,C|,Reel,,No,No,Yes,No,No,Yes,No,No,S,No,No,No,Yes,No,No
Mackintosh-1,Miss Burnet of Monboddo's Reel,31,Robert Mackintosh,C|,Reel,,No,No,Yes,No,No,No,No,No,S,No,No,Yes,Yes,No,No
Mackintosh-1,Capt Macduff's Delight,31,Robert Mackintosh,C|,Reel,,No,No,Yes,No,No,No,No,No,S,No,No,Yes,Yes,No,No
Mackintosh-1,Miss Katty Troters Reel,31,Robert Mackintosh,C|,Reel,,No,No,Yes,Yes,No,No,No,No,S,No,No,Yes,Yes,No,No
Mackintosh-1,Lady Betty Cochran's Reel,32,Robert Mackintosh,C|,Reel,,No,No,Yes,Yes,Yes,No,No,Yes,S,No,No,Yes,Yes,No,No
Mackintosh-1,Miss Pringles Reel,32,Robert Mackintosh,C|,Reel,,No,No,No,Yes,Yes,No,No,No,S,No,No,No,Yes,No,No
Mackintosh-1,Lady Betty Boyle's Reel,32,Robert Mackintosh,C|,Reel,,No,No,No,Yes,Yes,No,No,No,S,No,No,No,Yes,No,No
Mackintosh-1,Miss Scot's Reel,33,Robert Mackintosh,C|,Reel,,No,No,Yes,Yes,No,Yes,No,No,S,No,No,No,Yes,No,No
Mackintosh-1,Miss Elliot's Reel,33,Robert Mackintosh,C|,Reel,,No,No,Yes,Yes,Yes,Yes,No,No,S,No,No,Yes,Yes,No,No
Mackintosh-1,Miss Molly Grants Reel,33,Robert Mackintosh,C|,Reel,,No,No,Yes,No,Yes,No,No,No,S,No,No,No,Yes,No,No
Mackintosh-1,Miss Campbell's Reel,34,Robert Mackintosh,C|,Reel,,No,No,Yes,No,Yes,No,No,Yes,S,No,No,Yes,Yes,No,No
Mackintosh-1,Miss Grant of Grant's Reel,34,Robert Mackintosh,C|,Reel,,No,No,Yes,Yes,No,Yes,No,Yes,S,No,No,Yes,Yes,No,No
Mackintosh-1,Lady Helenora Home's Reel,34,Robert Mackintosh,C|,Reel,,No,No,No,Yes,Yes,No,No,No,S,No,Yes,No,No,No,No
Mackintosh-1,Miss Jessy Dalrymple's Reel,35,Robert Mackintosh,C|,Reel,,No,No,No,No,Yes,No,No,No,S,No,No,Yes,Yes,No,No
Mackintosh-1,Miss Stewart's Reel,35,Robert Mackintosh,C|,Reel,,No,No,No,Yes,No,Yes,No,No,S,No,No,Yes,Yes,No,No
Mackintosh-1,Miss Carre's Reel,35,Robert Mackintosh,C|,Reel,,No,No,No,No,Yes,No,No,No,S,No,No,No,Yes,No,No
Mackintosh-1,Allegro,36,Robert Mackintosh,C,Allegro,,Yes,No,Yes,,,Yes,Yes,Yes,S,No,,,,,
Mackintosh-1,Largo,38,Robert Mackintosh,3/4,Largo,,No,No,Yes,,,Yes,No,Yes,M,No,,,,,
Mackintosh-1,Jigg,39,Robert Mackintosh,6/8,Jigg,,No,No,Yes,,,Yes,No,Yes,M,No,,,,,
Mackintosh-1,March,40,Robert Mackintosh,C,March,,No,No,Yes,,,No,No,No,M,No,,,,,
